label_id,mu,sd,q05,q50,q95,n_train_class,analysis_type,dataset,embedding,split,holdout_cell_type,cell_type,pred_label_id,pred_cell_type,n_unknown_assigned,frac_unknown_assigned,unknown_best_sim_mean,unknown_raw_score_mean,unknown_class_z_mean,pred_class_train_mu,pred_class_train_sd,pred_class_train_q05,pred_class_train_q95,pred_class_n_train,score_group,n_cells,best_sim_mean,best_sim_median,best_sim_q05,best_sim_q25,best_sim_q75,best_sim_q95,raw_score_mean,raw_score_median,raw_score_q05,raw_score_q25,raw_score_q75,raw_score_q95,class_z_mean,class_z_median,class_z_q05,class_z_q25,class_z_q75,class_z_q95,margin_mean,margin_median,margin_q05,margin_q25,margin_q75,margin_q95,raw_unknown_minus_known_mean,class_z_unknown_minus_known_mean,margin_unknown_minus_known_mean
0.0,0.5878567099571228,0.08189236372709274,0.43586745858192444,0.5939478874206543,0.7071287035942078,137.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,CD14+ Monocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,0.5700312256813049,0.18525269627571106,0.27659696340560913,0.5493379831314087,0.7772764563560486,13.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,CD34+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.4235323965549469,0.15804262459278107,0.2157447785139084,0.428938090801239,0.6161549091339111,6.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,CD4+ T Helper2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,0.22245724499225616,0.13332374393939972,-0.0394529327750206,0.24064254760742188,0.4037033021450043,428.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,CD4+/CD25 T Reg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,0.21110375225543976,0.11320363730192184,0.002170318504795432,0.21094146370887756,0.3821018636226654,130.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,CD4+/CD45RA+/CD25- Naive T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,0.2643994987010956,0.1381605565547943,-0.007052358705550432,0.27316343784332275,0.46015214920043945,212.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,CD4+/CD45RO+ Memory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,0.3140943944454193,0.10839087516069412,0.1367167830467224,0.312075674533844,0.48034578561782837,597.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,CD56+ NK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,0.11796835064888,0.14446189999580383,-0.11871214956045151,0.1162104681134224,0.3477734923362732,1421.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,CD8+ Cytotoxic T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,0.16100309789180756,0.08260669559240341,0.005137200932949781,0.170762300491333,0.2804330289363861,1145.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,CD8+/CD45RA+ Naive Cytotoxic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,0.4722513258457184,0.1609642207622528,0.22363479435443878,0.4798838496208191,0.6953474283218384,136.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,Dendritic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,,0.0,CD14+ Monocyte,11.0,0.01971326164874552,0.10307984799146652,0.8969201445579529,5.919683456420898,0.5878567099571228,0.08189236372709274,0.43586745858192444,0.7071287035942078,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,,2.0,CD34+,103.0,0.18458781362007168,0.19200623035430908,0.8079937100410461,2.040591239929199,0.5700312256813049,0.18525269627571106,0.27659696340560913,0.7772764563560486,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,,3.0,CD4+ T Helper2,224.0,0.4014336917562724,0.2238684445619583,0.7761315107345581,1.2633551359176636,0.4235323965549469,0.15804262459278107,0.2157447785139084,0.6161549091339111,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,,4.0,CD4+/CD25 T Reg,26.0,0.04659498207885305,0.2043921798467636,0.79560786485672,0.13549770414829254,0.22245724499225616,0.13332374393939972,-0.0394529327750206,0.4037033021450043,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,,5.0,CD4+/CD45RA+/CD25- Naive T,77.0,0.13799283154121864,0.2293623387813568,0.7706376314163208,-0.16128982603549957,0.21110375225543976,0.11320363730192184,0.002170318504795432,0.3821018636226654,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,,6.0,CD4+/CD45RO+ Memory,7.0,0.012544802867383513,0.2851242423057556,0.7148757576942444,-0.15000459551811218,0.2643994987010956,0.1381605565547943,-0.007052358705550432,0.46015214920043945,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,,7.0,CD56+ NK,38.0,0.06810035842293907,0.11602064222097397,0.8839793801307678,1.8274024724960327,0.3140943944454193,0.10839087516069412,0.1367167830467224,0.48034578561782837,597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,,8.0,CD8+ Cytotoxic T,8.0,0.014336917562724014,0.1312616616487503,0.8687382936477661,-0.09201952815055847,0.11796835064888,0.14446189999580383,-0.11871214956045151,0.3477734923362732,1421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,,9.0,CD8+/CD45RA+ Naive Cytotoxic,57.0,0.10215053763440861,0.1552925556898117,0.8447074294090271,0.06912938505411148,0.16100309789180756,0.08260669559240341,0.005137200932949781,0.2804330289363861,1145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,,10.0,Dendritic,7.0,0.012544802867383513,0.1757882833480835,0.8242116570472717,1.841794729232788,0.4722513258457184,0.1609642207622528,0.22363479435443878,0.6953474283218384,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,score_distribution,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,,,,,,,,,,,,,,known_test,1208.0,0.2668338716030121,0.24527622759342194,0.12193271517753601,0.18723686039447784,0.31598958373069763,0.5006963014602661,0.7331660985946655,0.7547237873077393,0.4993036985397339,0.68401038646698,0.8127630949020386,0.8780672550201416,-0.036802589893341064,-0.22338712215423584,-1.5627706050872803,-0.8126767873764038,0.557479739189148,1.8854337930679321,0.10377520322799683,0.07317351549863815,0.006833730731159449,0.031125618144869804,0.14308665692806244,0.317362904548645,,,
,,,,,,,score_distribution,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,,,,,,,,,,,,,,unknown_test,558.0,0.1999446004629135,0.1853439062833786,0.0973215103149414,0.13765239715576172,0.24844452738761902,0.34563302993774414,0.8000553846359253,0.814656138420105,0.6543669700622559,0.7515555024147034,0.8623476028442383,0.9026784896850586,1.1359868049621582,1.26593816280365,-0.6515425443649292,0.37458720803260803,1.821578860282898,2.411466121673584,0.07287649810314178,0.05655364319682121,0.0049965763464570045,0.02358141727745533,0.10310967266559601,0.21017508208751678,,,
,,,,,,,score_separation,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD19plus_B_seed42.npz,CD19+ B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06688928604125977,1.1727893352508545,-0.03089870512485504
0.0,0.5629892349243164,0.08582621812820435,0.4065730571746826,0.5679621696472168,0.7027895450592041,136.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,CD14+ Monocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.34497979283332825,0.225136861205101,-0.018133733421564102,0.4558289051055908,0.5893157720565796,391.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,CD19+ B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,0.5557417273521423,0.23068739473819733,0.26740196347236633,0.4581338167190552,0.8243918418884277,13.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,CD34+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.4285629093647003,0.089439757168293,0.3162880837917328,0.4231269359588623,0.5543331503868103,6.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,CD4+ T Helper2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,0.21300789713859558,0.1349021941423416,-0.050677187740802765,0.2318839430809021,0.40691691637039185,428.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,CD4+/CD25 T Reg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,0.20028255879878998,0.10609567165374756,-0.010016415268182755,0.20609042048454285,0.35191914439201355,130.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,CD4+/CD45RA+/CD25- Naive T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,0.25036296248435974,0.1491376757621765,-0.015989165753126144,0.2616286277770996,0.46944481134414673,212.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,CD4+/CD45RO+ Memory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,0.1402866393327713,0.14806890487670898,-0.09731890261173248,0.15400207042694092,0.3532048761844635,1422.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,CD8+ Cytotoxic T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,0.15924447774887085,0.09506164491176605,-0.028997082263231277,0.17061878740787506,0.2894512116909027,1145.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,CD8+/CD45RA+ Naive Cytotoxic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,0.4930649995803833,0.16355498135089874,0.23583462834358215,0.5122332572937012,0.7006559371948242,136.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,Dendritic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,,0.0,CD14+ Monocyte,25.0,0.029308323563892145,0.1224273219704628,0.8775726556777954,5.133185386657715,0.5629892349243164,0.08582621812820435,0.4065730571746826,0.7027895450592041,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,,1.0,CD19+ B,11.0,0.012895662368112544,0.16271744668483734,0.8372825384140015,0.8095625042915344,0.34497979283332825,0.225136861205101,-0.018133733421564102,0.5893157720565796,391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,,2.0,CD34+,201.0,0.23563892145369286,0.19337044656276703,0.8066295385360718,1.57083261013031,0.5557417273521423,0.23068739473819733,0.26740196347236633,0.8243918418884277,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,,3.0,CD4+ T Helper2,141.0,0.1652989449003517,0.1852576583623886,0.8147423267364502,2.7203257083892822,0.4285629093647003,0.089439757168293,0.3162880837917328,0.5543331503868103,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,,4.0,CD4+/CD25 T Reg,12.0,0.01406799531066823,0.15103034675121307,0.8489696979522705,0.45942583680152893,0.21300789713859558,0.1349021941423416,-0.050677187740802765,0.40691691637039185,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,,5.0,CD4+/CD45RA+/CD25- Naive T,27.0,0.031652989449003514,0.1612219512462616,0.838778018951416,0.3681640923023224,0.20028255879878998,0.10609567165374756,-0.010016415268182755,0.35191914439201355,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,,6.0,CD4+/CD45RO+ Memory,13.0,0.015240328253223915,0.19981887936592102,0.8001811504364014,0.33890894055366516,0.25036296248435974,0.1491376757621765,-0.015989165753126144,0.46944481134414673,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,,8.0,CD8+ Cytotoxic T,407.0,0.4771395076201641,0.19624504446983337,0.8037549257278442,-0.3779214918613434,0.1402866393327713,0.14806890487670898,-0.09731890261173248,0.3532048761844635,1422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,,9.0,CD8+/CD45RA+ Naive Cytotoxic,2.0,0.0023446658851113715,0.0860353410243988,0.9139646291732788,0.770122766494751,0.15924447774887085,0.09506164491176605,-0.028997082263231277,0.2894512116909027,1145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,,10.0,Dendritic,14.0,0.016412661195779603,0.16489501297473907,0.8351050019264221,2.006481170654297,0.4930649995803833,0.16355498135089874,0.23583462834358215,0.7006559371948242,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,score_distribution,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,,,,,,,,,,,,,,known_test,1149.0,0.2769402265548706,0.2440386265516281,0.12436643242835999,0.18782541155815125,0.3256673216819763,0.561587393283844,0.7230597734451294,0.7559613585472107,0.438412606716156,0.6743326783180237,0.8121745586395264,0.8756335377693176,-0.12966595590114594,-0.3192783296108246,-1.4515217542648315,-0.8197134733200073,0.2794971168041229,2.1065762042999268,0.11687809973955154,0.07471916079521179,0.006234580185264349,0.03500136733055115,0.1557004302740097,0.39037051796913147,,,
,,,,,,,score_distribution,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,,,,,,,,,,,,,,unknown_test,853.0,0.18869251012802124,0.18252897262573242,0.09174522757530212,0.13944581151008606,0.23192232847213745,0.3076147139072418,0.8113074898719788,0.8174710273742676,0.6923853158950806,0.7680776715278625,0.8605542182922363,0.9082547426223755,0.8583990335464478,0.40694835782051086,-0.9209537506103516,-0.346493661403656,1.7703344821929932,3.450125217437744,0.09369628876447678,0.07586608082056046,0.006559634115546942,0.03502212464809418,0.13726404309272766,0.2444341778755188,,,
,,,,,,,score_separation,zheng68k,zheng68k_pca50.npy,open_set_holdout_CD56plus_NK_seed42.npz,CD56+ NK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08824771642684937,0.9880650043487549,-0.023181810975074768
0.0,0.5660507082939148,0.08493488281965256,0.4180365800857544,0.5690075159072876,0.7018551826477051,137.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_Dendritic_seed42.npz,Dendritic,CD14+ Monocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.36102885007858276,0.2264629453420639,-0.005488055758178234,0.4740581214427948,0.6052367687225342,391.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_Dendritic_seed42.npz,Dendritic,CD19+ B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,0.5548169612884521,0.2217831015586853,0.2735898792743683,0.46479180455207825,0.8119791746139526,13.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_Dendritic_seed42.npz,Dendritic,CD34+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.4316760003566742,0.09022749215364456,0.31272560358047485,0.4273301362991333,0.5544741153717041,6.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_Dendritic_seed42.npz,Dendritic,CD4+ T Helper2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,0.2231813222169876,0.12834948301315308,-0.030731286853551865,0.23536479473114014,0.4059779942035675,428.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_Dendritic_seed42.npz,Dendritic,CD4+/CD25 T Reg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,0.21208316087722778,0.10279819369316101,0.02235722355544567,0.21874350309371948,0.3633878529071808,130.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_Dendritic_seed42.npz,Dendritic,CD4+/CD45RA+/CD25- Naive T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,0.26036888360977173,0.1442188322544098,0.0019215068314224482,0.27255484461784363,0.4728618264198303,212.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_Dendritic_seed42.npz,Dendritic,CD4+/CD45RO+ Memory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,0.33178719878196716,0.1037190780043602,0.16480927169322968,0.3287818133831024,0.4894356429576874,597.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_Dendritic_seed42.npz,Dendritic,CD56+ NK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,0.12493560463190079,0.14838510751724243,-0.12044428288936615,0.12508006393909454,0.352664977312088,1421.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_Dendritic_seed42.npz,Dendritic,CD8+ Cytotoxic T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,0.16828608512878418,0.08484921604394913,0.01963074505329132,0.1763373762369156,0.2956371009349823,1145.0,prototype_class_stats,zheng68k,zheng68k_pca50.npy,open_set_holdout_Dendritic_seed42.npz,Dendritic,CD8+/CD45RA+ Naive Cytotoxic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_Dendritic_seed42.npz,Dendritic,,0.0,CD14+ Monocyte,121.0,0.6237113402061856,0.4628017246723175,0.5371982455253601,1.2156249284744263,0.5660507082939148,0.08493488281965256,0.4180365800857544,0.7018551826477051,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_Dendritic_seed42.npz,Dendritic,,1.0,CD19+ B,2.0,0.010309278350515464,0.16933396458625793,0.8306660056114197,0.8464734554290771,0.36102885007858276,0.2264629453420639,-0.005488055758178234,0.6052367687225342,391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_Dendritic_seed42.npz,Dendritic,,2.0,CD34+,53.0,0.27319587628865977,0.3168835937976837,0.6831164360046387,1.0728200674057007,0.5548169612884521,0.2217831015586853,0.2735898792743683,0.8119791746139526,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_Dendritic_seed42.npz,Dendritic,,3.0,CD4+ T Helper2,12.0,0.061855670103092786,0.31676915287971497,0.6832308173179626,1.2735233306884766,0.4316760003566742,0.09022749215364456,0.31272560358047485,0.5544741153717041,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_Dendritic_seed42.npz,Dendritic,,4.0,CD4+/CD25 T Reg,2.0,0.010309278350515464,0.25198590755462646,0.7480140924453735,-0.2244231402873993,0.2231813222169876,0.12834948301315308,-0.030731286853551865,0.4059779942035675,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_Dendritic_seed42.npz,Dendritic,,6.0,CD4+/CD45RO+ Memory,1.0,0.005154639175257732,0.1873738020658493,0.8126261830329895,0.5061411261558533,0.26036888360977173,0.1442188322544098,0.0019215068314224482,0.4728618264198303,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,unknown_nearest_class,zheng68k,zheng68k_pca50.npy,open_set_holdout_Dendritic_seed42.npz,Dendritic,,9.0,CD8+/CD45RA+ Naive Cytotoxic,3.0,0.015463917525773196,0.23437078297138214,0.7656292915344238,-0.7788486480712891,0.16828608512878418,0.08484921604394913,0.01963074505329132,0.2956371009349823,1145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,score_distribution,zheng68k,zheng68k_pca50.npy,open_set_holdout_Dendritic_seed42.npz,Dendritic,,,,,,,,,,,,,,known_test,1281.0,0.2770976722240448,0.24973315000534058,0.12700192630290985,0.1934332251548767,0.33590784668922424,0.5192854404449463,0.7229022979736328,0.7502668499946594,0.4807145595550537,0.6640921831130981,0.8065667748451233,0.872998058795929,-0.0369078703224659,-0.23673923313617706,-1.5390528440475464,-0.7650645971298218,0.5498149394989014,2.113603353500366,0.1247970387339592,0.08354846388101578,0.007198527455329895,0.036552369594573975,0.16420571506023407,0.3965049386024475,,,
,,,,,,,score_distribution,zheng68k,zheng68k_pca50.npy,open_set_holdout_Dendritic_seed42.npz,Dendritic,,,,,,,,,,,,,,unknown_test,194.0,0.4037535488605499,0.3869343101978302,0.2298835664987564,0.3102521300315857,0.49525514245033264,0.588931679725647,0.5962463617324829,0.6130656599998474,0.4110683500766754,0.5047448873519897,0.6897478103637695,0.7701164484024048,1.1270414590835571,1.0909796953201294,-0.55296790599823,0.5228357911109924,1.5292408466339111,3.164425849914551,0.20723190903663635,0.14518579840660095,0.00897483341395855,0.05544699728488922,0.35968223214149475,0.5322464108467102,,,
,,,,,,,score_separation,zheng68k,zheng68k_pca50.npy,open_set_holdout_Dendritic_seed42.npz,Dendritic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1266559362411499,1.1639493703842163,0.08243487030267715
